timestamp,gpu_util_pct,mem_util_pct,mem_used_mib,power_w,temp_c
2026/04/25 09:17:58.059, 2, 0, [N/A], 10.62, 37
2026/04/25 09:18:00.084, 2, 0, [N/A], 10.63, 37
2026/04/25 09:18:02.108, 2, 0, [N/A], 10.59, 37
2026/04/25 09:18:04.133, 2, 0, [N/A], 10.59, 37
2026/04/25 09:18:06.157, 2, 0, [N/A], 10.86, 38
2026/04/25 09:18:08.181, 2, 0, [N/A], 10.73, 38
2026/04/25 09:18:10.205, 2, 0, [N/A], 10.62, 38
2026/04/25 09:18:12.229, 2, 0, [N/A], 10.63, 38
2026/04/25 09:18:14.256, 38, 0, [N/A], 20.84, 45
2026/04/25 09:18:16.320, 95, 0, [N/A], 55.86, 49
2026/04/25 09:18:18.365, 95, 0, [N/A], 55.12, 49
2026/04/25 09:18:20.428, 40, 0, [N/A], 33.48, 44
2026/04/25 09:18:22.493, 96, 0, [N/A], 59.51, 48
2026/04/25 09:18:24.532, 96, 0, [N/A], 59.76, 54
2026/04/25 09:18:26.574, 96, 0, [N/A], 59.69, 54
2026/04/25 09:18:28.621, 95, 0, [N/A], 60.40, 50
2026/04/25 09:18:30.692, 44, 0, [N/A], 33.06, 48
2026/04/25 09:18:32.818, 96, 0, [N/A], 50.74, 55
2026/04/25 09:18:34.880, 96, 0, [N/A], 59.89, 56
2026/04/25 09:18:36.965, 96, 0, [N/A], 60.12, 57
2026/04/25 09:18:39.011, 96, 0, [N/A], 61.72, 54
2026/04/25 09:18:41.052, 95, 0, [N/A], 61.60, 58
2026/04/25 09:18:43.101, 96, 0, [N/A], 62.10, 54
2026/04/25 09:18:45.167, 96, 0, [N/A], 61.34, 57
2026/04/25 09:18:47.199, 96, 0, [N/A], 58.83, 59
2026/04/25 09:18:49.249, 96, 0, [N/A], 58.60, 54
2026/04/25 09:18:51.562, 2, 0, [N/A], 29.67, 50
2026/04/25 09:18:53.787, 96, 0, [N/A], 61.41, 59
2026/04/25 09:18:56.223, 96, 0, [N/A], 62.64, 59
2026/04/25 09:18:58.270, 95, 0, [N/A], 60.78, 60
2026/04/25 09:19:00.323, 96, 0, [N/A], 63.15, 59
2026/04/25 09:19:02.371, 96, 0, [N/A], 62.65, 62
2026/04/25 09:19:04.411, 95, 0, [N/A], 61.23, 61
2026/04/25 09:19:06.450, 96, 0, [N/A], 63.06, 61
2026/04/25 09:19:08.493, 96, 0, [N/A], 62.78, 65
2026/04/25 09:19:10.541, 95, 0, [N/A], 61.27, 58
2026/04/25 09:19:12.583, 96, 0, [N/A], 61.38, 62
2026/04/25 09:19:14.636, 96, 0, [N/A], 67.51, 64
2026/04/25 09:19:16.711, 96, 0, [N/A], 63.76, 64
2026/04/25 09:19:18.756, 96, 0, [N/A], 61.58, 65
2026/04/25 09:19:20.797, 96, 0, [N/A], 68.27, 66
2026/04/25 09:19:22.835, 96, 0, [N/A], 64.01, 64
2026/04/25 09:19:24.885, 96, 0, [N/A], 61.47, 66
2026/04/25 09:19:26.923, 96, 0, [N/A], 66.91, 66
2026/04/25 09:19:28.960, 96, 0, [N/A], 64.19, 68
2026/04/25 09:19:30.989, 96, 0, [N/A], 57.56, 67
2026/04/25 09:19:33.019, 95, 0, [N/A], 64.27, 64
2026/04/25 09:19:35.062, 95, 0, [N/A], 63.77, 63
2026/04/25 09:19:37.090, 95, 0, [N/A], 65.10, 67
2026/04/25 09:19:39.125, 95, 0, [N/A], 65.27, 67
2026/04/25 09:19:41.218, 50, 0, [N/A], 48.07, 65
2026/04/25 09:19:43.295, 96, 0, [N/A], 65.46, 66
2026/04/25 09:19:45.339, 96, 0, [N/A], 64.31, 63
2026/04/25 09:19:47.379, 96, 0, [N/A], 61.98, 64
2026/04/25 09:19:49.429, 96, 0, [N/A], 63.87, 68
2026/04/25 09:19:51.465, 96, 0, [N/A], 64.52, 68
2026/04/25 09:19:53.506, 96, 0, [N/A], 65.05, 68
2026/04/25 09:19:55.536, 95, 0, [N/A], 66.07, 69
2026/04/25 09:19:57.577, 96, 0, [N/A], 66.88, 66
2026/04/25 09:19:59.612, 96, 0, [N/A], 65.44, 69
2026/04/25 09:20:01.659, 96, 0, [N/A], 37.24, 69
2026/04/25 09:20:03.695, 96, 0, [N/A], 51.33, 68
2026/04/25 09:20:05.738, 96, 0, [N/A], 62.87, 70
2026/04/25 09:20:07.784, 96, 0, [N/A], 64.15, 68
2026/04/25 09:20:09.820, 96, 0, [N/A], 62.90, 69
2026/04/25 09:20:11.858, 96, 0, [N/A], 71.25, 73
2026/04/25 09:20:13.893, 96, 0, [N/A], 65.68, 69
2026/04/25 09:20:15.937, 96, 0, [N/A], 63.32, 70
2026/04/25 09:20:18.007, 96, 0, [N/A], 64.21, 70
2026/04/25 09:20:20.072, 96, 0, [N/A], 63.45, 70
2026/04/25 09:20:22.113, 96, 0, [N/A], 62.77, 71
2026/04/25 09:20:24.153, 96, 0, [N/A], 70.90, 71
2026/04/25 09:20:26.212, 96, 0, [N/A], 65.55, 72
2026/04/25 09:20:28.259, 95, 0, [N/A], 63.53, 64
2026/04/25 09:20:30.307, 96, 0, [N/A], 64.77, 68
2026/04/25 09:20:32.351, 96, 0, [N/A], 63.28, 71
2026/04/25 09:20:34.399, 96, 0, [N/A], 70.12, 70
2026/04/25 09:20:36.431, 96, 0, [N/A], 65.02, 73
2026/04/25 09:20:38.478, 96, 0, [N/A], 65.85, 66
2026/04/25 09:20:40.521, 14, 0, [N/A], 28.42, 65
2026/04/25 09:20:42.953, 0, 0, [N/A], 13.80, 60
2026/04/25 09:20:45.883, 96, 0, [N/A], 66.65, 71
2026/04/25 09:20:47.915, 95, 0, [N/A], 72.57, 67
2026/04/25 09:20:49.957, 96, 0, [N/A], 72.46, 71
2026/04/25 09:20:52.006, 96, 0, [N/A], 60.65, 70
2026/04/25 09:20:54.050, 96, 0, [N/A], 54.42, 64
2026/04/25 09:20:56.085, 96, 0, [N/A], 68.97, 71
2026/04/25 09:20:58.113, 96, 0, [N/A], 71.49, 70
2026/04/25 09:21:00.153, 96, 0, [N/A], 71.31, 72
2026/04/25 09:21:02.196, 96, 0, [N/A], 74.44, 74
2026/04/25 09:21:04.238, 96, 0, [N/A], 57.80, 73
2026/04/25 09:21:06.273, 96, 0, [N/A], 55.50, 65
2026/04/25 09:21:08.316, 96, 0, [N/A], 66.83, 72
2026/04/25 09:21:10.368, 96, 0, [N/A], 70.51, 68
2026/04/25 09:21:12.408, 96, 0, [N/A], 72.57, 72
2026/04/25 09:21:14.454, 96, 0, [N/A], 55.48, 73
2026/04/25 09:21:16.495, 96, 0, [N/A], 58.56, 66
2026/04/25 09:21:18.557, 96, 0, [N/A], 67.96, 74
2026/04/25 09:21:20.612, 96, 0, [N/A], 73.32, 74
2026/04/25 09:21:22.653, 96, 0, [N/A], 74.38, 75
2026/04/25 09:21:24.702, 96, 0, [N/A], 63.63, 72
2026/04/25 09:21:26.746, 96, 0, [N/A], 58.10, 75
2026/04/25 09:21:28.814, 96, 0, [N/A], 62.42, 68
2026/04/25 09:21:30.887, 96, 0, [N/A], 69.44, 72
2026/04/25 09:21:32.940, 96, 0, [N/A], 72.85, 73
2026/04/25 09:21:34.983, 96, 0, [N/A], 59.26, 73
2026/04/25 09:21:37.023, 96, 0, [N/A], 56.20, 71
2026/04/25 09:21:39.068, 96, 0, [N/A], 67.21, 73
2026/04/25 09:21:41.109, 96, 0, [N/A], 68.99, 73
2026/04/25 09:21:43.160, 96, 0, [N/A], 75.49, 74
2026/04/25 09:21:45.206, 96, 0, [N/A], 75.95, 73
2026/04/25 09:21:47.258, 96, 0, [N/A], 61.71, 75
2026/04/25 09:21:49.292, 96, 0, [N/A], 56.19, 74
2026/04/25 09:21:51.332, 96, 0, [N/A], 70.07, 77
2026/04/25 09:21:53.430, 96, 0, [N/A], 71.68, 73
2026/04/25 09:21:55.483, 96, 0, [N/A], 77.09, 76
2026/04/25 09:21:57.527, 96, 0, [N/A], 62.82, 73
2026/04/25 09:21:59.555, 8, 0, [N/A], 14.23, 62
2026/04/25 09:22:01.592, 95, 0, [N/A], 48.75, 69
2026/04/25 09:22:03.632, 94, 0, [N/A], 54.56, 66
2026/04/25 09:22:05.669, 96, 0, [N/A], 55.22, 69
2026/04/25 09:22:07.706, 96, 0, [N/A], 57.42, 69
2026/04/25 09:22:09.750, 95, 0, [N/A], 56.24, 67
2026/04/25 09:22:11.820, 95, 0, [N/A], 56.89, 67
2026/04/25 09:22:13.867, 96, 0, [N/A], 56.90, 68
2026/04/25 09:22:15.909, 7, 0, [N/A], 42.46, 62
2026/04/25 09:22:17.953, 95, 0, [N/A], 52.21, 68
2026/04/25 09:22:20.009, 96, 0, [N/A], 55.08, 70
2026/04/25 09:22:22.076, 96, 0, [N/A], 56.01, 69
2026/04/25 09:22:24.260, 96, 0, [N/A], 56.54, 67
2026/04/25 09:22:26.310, 96, 0, [N/A], 55.04, 71
2026/04/25 09:22:28.368, 95, 0, [N/A], 56.83, 69
2026/04/25 09:22:30.430, 96, 0, [N/A], 56.00, 68
2026/04/25 09:22:32.488, 96, 0, [N/A], 55.42, 69
2026/04/25 09:22:34.552, 95, 0, [N/A], 55.38, 69
2026/04/25 09:22:36.594, 44, 0, [N/A], 30.47, 69
2026/04/25 09:22:38.657, 96, 0, [N/A], 52.70, 67
2026/04/25 09:22:40.736, 96, 0, [N/A], 56.82, 68
2026/04/25 09:22:42.848, 95, 0, [N/A], 55.65, 67
2026/04/25 09:22:44.894, 96, 0, [N/A], 55.88, 68
2026/04/25 09:22:46.947, 96, 0, [N/A], 55.39, 73
2026/04/25 09:22:49.008, 96, 0, [N/A], 57.10, 65
2026/04/25 09:22:51.076, 96, 0, [N/A], 55.92, 69
2026/04/25 09:22:53.166, 96, 0, [N/A], 55.40, 68
2026/04/25 09:22:55.222, 96, 0, [N/A], 55.10, 70
2026/04/25 09:22:57.268, 96, 0, [N/A], 55.42, 68
2026/04/25 09:22:59.325, 96, 0, [N/A], 54.35, 69
2026/04/25 09:23:01.393, 96, 0, [N/A], 55.74, 68
2026/04/25 09:23:03.454, 96, 0, [N/A], 56.12, 67
2026/04/25 09:23:05.526, 96, 0, [N/A], 55.25, 70
2026/04/25 09:23:07.579, 95, 0, [N/A], 53.77, 72
2026/04/25 09:23:09.630, 96, 0, [N/A], 54.92, 68
2026/04/25 09:23:11.664, 6, 0, [N/A], 23.32, 68
2026/04/25 09:23:13.707, 94, 0, [N/A], 59.30, 70
2026/04/25 09:23:15.755, 96, 0, [N/A], 58.01, 67
2026/04/25 09:23:17.793, 95, 0, [N/A], 58.92, 70
2026/04/25 09:23:19.838, 94, 0, [N/A], 58.98, 69
2026/04/25 09:23:21.877, 50, 0, [N/A], 23.49, 62
2026/04/25 09:23:23.927, 96, 0, [N/A], 56.74, 70
2026/04/25 09:23:25.977, 96, 0, [N/A], 58.06, 70
2026/04/25 09:23:28.040, 96, 0, [N/A], 59.26, 66
2026/04/25 09:23:30.078, 96, 0, [N/A], 57.33, 68
2026/04/25 09:23:32.121, 96, 0, [N/A], 55.87, 65
2026/04/25 09:23:34.192, 96, 0, [N/A], 58.31, 70
2026/04/25 09:23:36.269, 96, 0, [N/A], 58.39, 70
2026/04/25 09:23:38.310, 95, 0, [N/A], 58.13, 70
2026/04/25 09:23:40.347, 96, 0, [N/A], 52.20, 63
2026/04/25 09:23:42.387, 52, 0, [N/A], 39.04, 68
2026/04/25 09:23:44.432, 96, 0, [N/A], 59.01, 67
2026/04/25 09:23:46.471, 96, 0, [N/A], 57.63, 66
2026/04/25 09:23:48.526, 96, 0, [N/A], 57.24, 70
2026/04/25 09:23:50.572, 96, 0, [N/A], 58.54, 68
2026/04/25 09:23:52.618, 96, 0, [N/A], 58.25, 67
2026/04/25 09:23:54.652, 96, 0, [N/A], 57.23, 71
2026/04/25 09:23:56.692, 96, 0, [N/A], 58.37, 68
2026/04/25 09:23:58.758, 96, 0, [N/A], 58.25, 68
2026/04/25 09:24:00.853, 96, 0, [N/A], 57.96, 69
2026/04/25 09:24:02.905, 96, 0, [N/A], 57.12, 69
2026/04/25 09:24:04.957, 96, 0, [N/A], 55.60, 65
2026/04/25 09:24:07.007, 95, 0, [N/A], 57.56, 69
2026/04/25 09:24:09.049, 96, 0, [N/A], 56.77, 71
2026/04/25 09:24:11.094, 96, 0, [N/A], 55.43, 65
2026/04/25 09:24:13.154, 95, 0, [N/A], 58.08, 71
2026/04/25 09:24:15.265, 96, 0, [N/A], 56.94, 70
2026/04/25 09:24:17.328, 96, 0, [N/A], 55.59, 65
2026/04/25 09:24:19.378, 52, 0, [N/A], 34.68, 64
2026/04/25 09:24:21.427, 96, 0, [N/A], 49.70, 69
2026/04/25 09:24:23.488, 96, 0, [N/A], 50.87, 67
2026/04/25 09:24:25.530, 96, 0, [N/A], 54.03, 65
2026/04/25 09:24:27.958, 24, 0, [N/A], 49.37, 63
2026/04/25 09:24:30.006, 96, 0, [N/A], 58.20, 68
2026/04/25 09:24:32.062, 96, 0, [N/A], 60.41, 68
2026/04/25 09:24:34.127, 96, 0, [N/A], 61.28, 69
2026/04/25 09:24:36.181, 96, 0, [N/A], 53.75, 70
2026/04/25 09:24:38.236, 96, 0, [N/A], 52.54, 69
2026/04/25 09:24:40.288, 96, 0, [N/A], 58.31, 71
2026/04/25 09:24:42.346, 96, 0, [N/A], 59.35, 71
2026/04/25 09:24:44.404, 96, 0, [N/A], 59.28, 68
2026/04/25 09:24:46.466, 96, 0, [N/A], 63.66, 72
2026/04/25 09:24:48.504, 96, 0, [N/A], 51.52, 68
2026/04/25 09:24:50.565, 96, 0, [N/A], 52.69, 73
2026/04/25 09:24:52.605, 96, 0, [N/A], 53.70, 64
2026/04/25 09:24:54.640, 96, 0, [N/A], 57.56, 68
2026/04/25 09:24:56.678, 96, 0, [N/A], 60.36, 68
2026/04/25 09:24:58.750, 96, 0, [N/A], 53.96, 72
2026/04/25 09:25:00.801, 96, 0, [N/A], 53.33, 69
2026/04/25 09:25:02.865, 96, 0, [N/A], 51.41, 64
2026/04/25 09:25:04.928, 96, 0, [N/A], 49.95, 64
2026/04/25 09:25:06.962, 96, 0, [N/A], 57.51, 69
2026/04/25 09:25:08.997, 96, 0, [N/A], 59.49, 70
2026/04/25 09:25:11.063, 96, 0, [N/A], 64.28, 69
2026/04/25 09:25:13.123, 96, 0, [N/A], 49.45, 70
2026/04/25 09:25:15.189, 96, 0, [N/A], 50.54, 72
2026/04/25 09:25:17.225, 96, 0, [N/A], 59.06, 69
2026/04/25 09:25:19.269, 96, 0, [N/A], 58.60, 69
2026/04/25 09:25:21.327, 96, 0, [N/A], 60.15, 68
2026/04/25 09:25:23.381, 96, 0, [N/A], 59.96, 68
2026/04/25 09:25:25.433, 96, 0, [N/A], 63.59, 72
2026/04/25 09:25:27.493, 96, 0, [N/A], 51.31, 69
2026/04/25 09:25:29.531, 96, 0, [N/A], 49.15, 66
2026/04/25 09:25:31.589, 96, 0, [N/A], 59.83, 75
2026/04/25 09:25:33.702, 96, 0, [N/A], 49.08, 63
2026/04/25 09:25:35.726, 0, 0, [N/A], 13.38, 61
2026/04/25 09:25:37.751, 2, 0, [N/A], 13.19, 60
2026/04/25 09:25:39.776, 2, 0, [N/A], 13.05, 59
